influencer_id,influencer_name,follower_id,follower_name,action,dynamic_influence
8828,Spice Girls,765595,Backstreet Boys,1,0.10134702230174124
186185,CÃ©line Dion,75591,The Corrs,1,0.10134652222347983
597094,Morrissey,726201,Motionless in White,1,0.1013287597203488
142178,Frankie Laine,98081,Engelbert Humperdinck,1,0.10132205584439516
128495,Counting Crows,385797,Matt Nathanson,1,0.10130180853310745
697350,Ziggy Marley,951374,Damian Marley,1,0.10127698410752586
697350,Ziggy Marley,264350,Sean Paul,1,0.10127698410752586
543595,Candlebox,988627,Fuel,1,0.10127651020205528
334644,Jerry Reed,887638,Michael Hedges,1,0.101275346000704
816701,Deniece Williams,163213,Tweet,1,0.10127197788134439
26510,Terry Allen,562105,Hayes Carll,1,0.1012652442218349
49806,Blind Boy Fuller,66915,Bob Dylan,1,0.10122264746698924
49806,Blind Boy Fuller,988440,Grateful Dead,1,0.10122264746698924
127360,Everything But the Girl,793848,Faithless,1,0.10121585548187276
869417,Nightmares on Wax,142249,Basement Jaxx,1,0.10121128396436753
87113,The Jordanaires,136640,Tammy Wynette,1,0.10119540440820983
171637,Duane Eddy,127337,Be Bop Deluxe,1,0.10117974653382997
293896,Rod Stewart,524522,Joan Osborne,1,0.1011700378623818
293896,Rod Stewart,346806,Jet,1,0.1011700378623818
490763,The Ravens,75825,The Coasters,1,0.10116390649671729
490763,The Ravens,894335,The Platters,1,0.10116390649671729
814606,Wanda Jackson,159699,Emmylou Harris,1,0.10115734229552054
272567,Louis Prima,53221,Big Bad Voodoo Daddy,1,0.10114110372947342
297894,Poco,350585,Pirates of the Mississippi,1,0.101128121875196
696015,Phoebe Snow,614823,Brenda Russell,1,0.10112551189850877
29884,Paul McCartney,918600,The Style Council,1,0.10112267222609321
625736,Brian Wilson,248798,Judee Sill,1,0.10111463100452657
762731,The Chi-Lites,787940,LeVert,1,0.10108195617633446
561105,Hatebreed,159655,Shadows Fall,1,0.10106374853711192
248920,Sara Evans,1232396,Laura Bell Bundy,1,0.10104376212757078
936425,Todd Rundgren,6310,Semisonic,1,0.10104153254782532
390477,New Kids on the Block,317865,Jennifer Lopez,1,0.10098025258419123
922200,Violent Femmes,925528,Throwing Muses,1,0.10093426239051281
37865,Andy MontaÃ±ez,296024,RubÃ©n Blades,1,0.10092810637011866
66429,Bobby Bare,510805,Toby Keith,1,0.10089367827783702
172642,Joe Mooney,94210,Chet Baker,1,0.10089205253419564
936190,Stevie Nicks,792530,Tori Amos,1,0.10089108641022873
164093,Tammi Terrell,59819,Betty Wright,1,0.10088954687519815
500664,The Seeds,509223,Mudhoney,1,0.1008839485456928
753685,Soft Machine,609590,Caribou,1,0.10086749388572734
29884,Paul McCartney,277572,Phoenix,1,0.1008532988468834
852688,Jimmy Eat World,753706,The All-American Rejects,1,0.10082768797381272
852688,Jimmy Eat World,170879,Fall Out Boy,1,0.10082768797381272
609966,The Highway Q.C.'s,128099,James Brown,1,0.10081868582885271
798992,"Emerson, Lake & Palmer",170381,Europe,1,0.10076283733000697
863790,Rage Against the Machine,45560,The Mars Volta,1,0.10076122249931606
788937,"Evelyn ""Champagne"" King",108124,Cherrelle,1,0.10074328692318459
138837,Joe Liggins,414251,Otis Redding,1,0.10073838954475839
838272,Pere Ubu,895136,Pixies,1,0.10073369504602676
838272,Pere Ubu,752314,Pavement,1,0.10073369504602676
790814,Talk Talk,175525,M83,1,0.10070801569408036
790814,Talk Talk,753868,Sigur RÃ³s,1,0.10070801569408035
790814,Talk Talk,804516,Doves,1,0.10070801569408035
399659,The Mavericks,81619,Keith Urban,1,0.10070453123688843
6320,Toto,146755,Cutting Crew,1,0.10067461442934598
6320,Toto,950805,Glass Tiger,1,0.10067461442934598
483587,The Move,678339,XTC,1,0.10063907587788974
483587,The Move,105354,Cheap Trick,1,0.10063907587788974
170454,Carla Thomas,286572,Joss Stone,1,0.1006316983304711
172167,Elliott Smith,151504,Bayside,1,0.10061716113943425
172167,Elliott Smith,812711,Death Cab for Cutie,1,0.10061716113943424
302685,Rufus,18258,Teena Marie,1,0.10059632804271108
113480,Jaco Pastorius,359326,Primus,1,0.10059540663755734
564333,The Stone Roses,561037,MaxÃ¯mo Park,1,0.10055106947862191
401066,Michel Legrand,840000,Vangelis,1,0.10053611502416356
139804,Joe Henderson,743968,Patrice Rushen,1,0.10053417084143511
496405,The Shadows,346336,Pink Floyd,1,0.10053082364910702
496405,The Shadows,842351,Pete Townshend,1,0.10053082364910702
127889,BeBe Winans,776576,Israel Houghton,1,0.10052524053456868
393345,Oasis,346806,Jet,1,0.10051960365606104
936190,Stevie Nicks,368112,Martina McBride,1,0.10050904420999257
680476,Hole,19831,Skunk Anansie,1,0.10049565914748085
267814,Hot Chocolate,35076,Soul II Soul,1,0.1004948800589407
267814,Hot Chocolate,611929,Tom Tom Club,1,0.1004948800589407
643549,Cal Tjader,586798,Thievery Corporation,1,0.10048394584072155
233228,Lou Rawls,581713,Anthony Hamilton,1,0.10047775073030173
238440,Robert Fripp,493848,Aphex Twin,1,0.10047445132269721
390477,New Kids on the Block,548397,Jonas Brothers,1,0.10047166586316379
752773,Shuggie Otis,197364,David Byrne,1,0.10047017295588495
891063,Misfits,349157,Melvins,1,0.10044484581274944
12472,Traffic,790814,Talk Talk,1,0.10043977285685889
771010,The Left Banke,165162,Gentle Giant,1,0.10041733576049003
58438,Betty Davis,752770,Peaches,1,0.10037595604297712
26952,Smokie Norful,690718,Yolanda Adams,1,0.10037017723354644
26952,Smokie Norful,939871,Mandisa,1,0.10037017723354644
545726,Guided by Voices,527267,Built to Spill,1,0.1003669360268094
64303,Badfinger,610346,Aimee Mann,1,0.10033636139997978
195874,Madness,758444,Blur,1,0.10033372678163548
595101,Tim Buckley,326249,Radiohead,1,0.10032927669764963
282800,Rites of Spring,808944,Jawbreaker,1,0.10031973453863015
752770,Peaches,1502854,Santigold,1,0.10031700129588521
840523,Sebadoh,225930,Liz Phair,1,0.10025149804011846
109735,Circle Jerks,100473,L7,1,0.10023940219167436
109735,Circle Jerks,636394,Strung Out,1,0.10023940219167436
200882,Gene Pitney,203639,Johnny Rivers,1,0.10021496108159265
200882,Gene Pitney,821571,Smokey Robinson,1,0.10021496108159265
814606,Wanda Jackson,307875,Nanci Griffith,1,0.10020027873458846
596126,Mott the Hoople,490554,The Posies,1,0.10019446586778889
596126,Mott the Hoople,84209,Kiss,1,0.10019446586778888
596126,Mott the Hoople,418740,Sex Pistols,1,0.10019446586778888
596126,Mott the Hoople,858827,Queen,1,0.10019446586778888
758520,Big Black,561715,Godflesh,1,0.10018670580805562
17929,Patti Austin,225607,Lizz Wright,1,0.10015742924274822
17929,Patti Austin,38805,Angie Stone,1,0.10015742924274822
664817,Gloria Estefan,796439,Carlos Vives,1,0.10015187266076775
423305,Mission of Burma,758444,Blur,1,0.10013444911511282
776093,Kylie Minogue,374126,Natalie Imbruglia,1,0.10013440392588596
776093,Kylie Minogue,2517606,Olly Murs,1,0.10013440392588595
191063,Celtic Frost,741177,Entombed,1,0.10012823910554028
191063,Celtic Frost,109421,Crowbar,1,0.10012823910554028
191063,Celtic Frost,214580,Dimmu Borgir,1,0.10012823910554028
204708,Dr. Feelgood,568071,The Stranglers,1,0.10011130538348649
204708,Dr. Feelgood,784732,Joe Jackson,1,0.10011130538348649
204708,Dr. Feelgood,920073,The Undertones,1,0.10011130538348649
485135,311,574119,Sugar Ray,1,0.10011076658518778
741746,Sepultura,155091,Every Time I Die,1,0.10007108808422988
564333,The Stone Roses,771388,Black Rebel Motorcycle Club,1,0.10005691891762837
564333,The Stone Roses,797431,Elastica,1,0.10005691891762837
483587,The Move,259561,Let's Active,1,0.10004494717555117
127696,Lalah Hathaway,925635,Sunshine Anderson,1,0.10003472000040388
492275,The Runaways,97491,Kittie,1,0.10003314755886038
492275,The Runaways,151549,Belinda Carlisle,1,0.10003314755886036
579839,Suicidal Tendencies,112789,Korn,1,0.10000281888438169
502398,Archie Bell & the Drells,674887,Daryl Hall & John Oates,1,0.09999862010914948
751738,Steve Cropper,347639,Jimmie Vaughan,1,0.09998507328749102
390477,New Kids on the Block,516929,*NSYNC,1,0.09997790552518157
64303,Badfinger,26023,The Apples in Stereo,1,0.09995641976552186
106987,"Lambert, Hendricks & Ross",18977,Barry Manilow,1,0.09995166619572725
790833,Shalamar,210991,Destiny's Child,1,0.09994649179268042
12472,Traffic,888262,Ocean Colour Scene,1,0.09994616925462338
253142,Scott Walker,524050,Bryan Ferry,1,0.09991913687594953
169856,Luther Allison,830425,Robert Cray,1,0.09987283043839897
352171,Richie Spice,788508,Beenie Man,1,0.09986801410381153
46794,Ani DiFranco,296802,Lisa Loeb,1,0.0998576211281847
36521,Smashing Pumpkins,739041,Fountains of Wayne,1,0.09985056578861295
36521,Smashing Pumpkins,787428,Evanescence,1,0.09985056578861295
304401,Procol Harum,199995,Genesis,1,0.09984875579800286
864257,Rahsaan Roland Kirk,806601,Charlie Hunter,1,0.099843648217557
790732,Squeeze,164686,Ben Folds Five,1,0.09982903766468185
159433,Take That,2507287,The Wanted,1,0.09981837978835925
26510,Terry Allen,34249,Steve Earle,1,0.09981029554937088
174822,Serge Gainsbourg,224638,John Cale,1,0.09977814721708396
510885,TobyMac,802382,Casting Crowns,1,0.09977482344661225
313284,Little Feat,687561,Dave Matthews,1,0.09977441978383658
894847,The Pointer Sisters,498987,SWV,1,0.09977049648834833
830538,Robert Plant,792530,Tori Amos,1,0.09976626892158107
52736,Big Jay McNeely,772976,Booker T. Jones,1,0.09975222700864496
842269,Vern Gosdin,944084,George Strait,1,0.09974672666947956
842269,Vern Gosdin,396676,Randy Travis,1,0.09974672666947956
406294,Megadeth,175579,Disturbed,1,0.09973938215422093
343954,Mercyful Fate,769486,Iced Earth,1,0.09973342956541613
162930,Eartha Kitt,884686,Norah Jones,1,0.0997255826890952
659517,Grand Funk Railroad,69534,Bon Jovi,1,0.09970946650081064
659517,Grand Funk Railroad,200074,Lenny Kravitz,1,0.09970946650081064
830028,"Huey ""Piano"" Smith",814898,Lee Dorsey,1,0.09969420497373983
243474,Lionel Richie,101895,Joe,1,0.09968855549494247
193320,Def Leppard,753706,The All-American Rejects,1,0.09968758010683214
170454,Carla Thomas,845662,Jill Scott,1,0.09968731671866685
171637,Duane Eddy,224294,John Fogerty,1,0.09967586250092873
171637,Duane Eddy,377908,NRBQ,1,0.09967586250092873
766066,Bobby Vinton,123754,Christopher Cross,1,0.0996705988711455
17929,Patti Austin,935330,Toni Braxton,1,0.09967059737146348
750970,Skinny Puppy,158018,Dope,1,0.0996493747066409
46184,The Ames Brothers,80428,The Lettermen,1,0.09963576704198056
778344,LaVern Baker,927555,Aretha Franklin,1,0.09961951734561411
671953,Heart,773666,The Wailin' Jennys,1,0.09961890380661494
671953,Heart,347148,Night Ranger,1,0.09961890380661492
133832,Clark Terry,785500,James Morrison,1,0.09961146611868123
746731,Spiritualized,766444,The Horrors,1,0.09960731118762203
127360,Everything But the Girl,597736,Morcheeba,1,0.0996014262423025
45313,Steve Winwood,141774,Curtis Stigers,1,0.0995845236597194
585249,Annie Lennox,558954,Natasha Bedingfield,1,0.09957613153259738
585249,Annie Lennox,2577357,Jessie Ware,1,0.09957613153259738
790820,Tool,45560,The Mars Volta,1,0.09955181607723747
89710,Billy Paul,34382,Paul Young,1,0.09953139646349486
791318,Tony Williams,845196,Norman Connors,1,0.0995102823582511
567190,? & the Mysterians,772567,Iron Butterfly,1,0.09949620125702265
646353,George Russell,809334,Jan Garbarek,1,0.09947556197833327
792583,Pat Martino,806601,Charlie Hunter,1,0.09943104649756324
253142,Scott Walker,531986,David Bowie,1,0.09942809189952848
160198,Gene Ammons,809334,Jan Garbarek,1,0.0994146887424014
226380,Lee Morgan,345426,Roy Hargrove,1,0.09938379801669979
489676,The Pretty Things,772567,Iron Butterfly,1,0.09938101725495356
222927,Uncle Tupelo,448144,Reckless Kelly,1,0.09936737426080788
16281,Tracy Chapman,450991,The Weepies,1,0.09936252652805631
130028,Freddie Mercury,476425,Mika,1,0.09935492429407705
882950,Red Garland,684253,Wynton Kelly,1,0.099352460161479
882950,Red Garland,765435,Bobby Timmons,1,0.099352460161479
765595,Backstreet Boys,201983,Westlife,1,0.09934355145443015
350840,Jimmy Buffett,616664,Todd Snider,1,0.09932900545794879
149946,Donald Byrd,680003,Woody Shaw,1,0.09932864944512045
327735,REO Speedwagon,619460,Mr. Mister,1,0.09931386297881858
937098,Stiff Little Fingers,91650,Black Flag,1,0.09931264161115702
615937,Brian Regan,404529,Mike Birbiglia,1,0.09931021314033181
758208,Beth Orton,574035,St. Vincent,1,0.09930692830689423
160054,Sham 69,91650,Black Flag,1,0.09930469423006916
121459,Cornell Campbell,85448,The Heptones,1,0.09930069583991748
128495,Counting Crows,936095,Tonic,1,0.09929851927488235
128495,Counting Crows,956088,Marah,1,0.09929851927488235
128495,Counting Crows,958444,Dave Barnes,1,0.09929851927488234
814606,Wanda Jackson,807026,Lyres,1,0.09929500427342047
8828,Spice Girls,2841398,Little Mix,1,0.09929121039180963
151787,Bathory,22369,Amon Amarth,1,0.09927875168449415
961234,Dave Matthews Band,746302,Train,1,0.09926659459177405
961234,Dave Matthews Band,679749,Xavier Rudd,1,0.09926659459177403
754251,Suzanne Vega,758208,Beth Orton,1,0.09925559560333186
77662,King Pleasure,106987,"Lambert, Hendricks & Ross",1,0.09922653881938392
868306,Nico,812802,Death in Vegas,1,0.0992187018284129
481057,Orchestral Manoeuvres in the Dark,178051,Fischerspooner,1,0.09921165176062349
224186,John Mellencamp,798248,Garth Brooks,1,0.09919397751707638
766078,The Get Up Kids,48061,Silverstein,1,0.0991896179580879
349157,Melvins,376422,Queens of the Stone Age,1,0.09915174693311059
596126,Mott the Hoople,165663,Twisted Sister,1,0.09914893573390689
26510,Terry Allen,162487,Dixie Chicks,1,0.09912928863804575
147635,Carly Simon,830890,Lori McKenna,1,0.09912718064630312
147635,Carly Simon,168256,Eva Cassidy,1,0.09912718064630312
97325,Biohazard,168110,Downset,1,0.09912385014716897
128290,The Dirty Dozen Brass Band,949259,"Harry Connick, Jr.",1,0.09912295346793543
799081,Full Force,791308,Shai,1,0.0991158192992524
564333,The Stone Roses,775877,Coldplay,1,0.09911026661397805
142050,Carlene Carter,686560,Wynonna,1,0.0991095261379911
123007,The Dickies,792925,Fear,1,0.09910583305672317
274822,Lonnie Mack,354105,Jimi Hendrix,1,0.09905425500911
500992,MÃ¶tley CrÃ¼e,784535,The Donnas,1,0.09905211682384911
201678,Vince Guaraldi,945269,George Winston,1,0.09903839017070287
390477,New Kids on the Block,8828,Spice Girls,1,0.09903200077812992
918600,The Style Council,600386,Mother Earth,1,0.09900273545013664
334644,Jerry Reed,76788,Cowboy Troy,1,0.09899902211935749
122754,Cyndi Lauper,769638,Idina Menzel,1,0.09897848217052968
122754,Cyndi Lauper,611104,Atomic Kitten,1,0.09897848217052968
122754,Cyndi Lauper,89870,Amanda Palmer,1,0.09897848217052968
240665,Jeff Buckley,2784799,Lana Del Rey,1,0.09896929121446417
536275,Sweet,193963,Warrant,1,0.09896048884738276
536275,Sweet,490004,Ramones,1,0.09896048884738276
72041,Bob Seger,88180,Kid Rock,1,0.09895559700940357
38302,Social Distortion,594309,Tiger Army,1,0.09894406831925429
38302,Social Distortion,59989,The Explosion,1,0.09894406831925429
840523,Sebadoh,85038,Iron and Wine,1,0.09894285186559239
840523,Sebadoh,588246,Los Campesinos!,1,0.09894285186559239
840523,Sebadoh,758444,Blur,1,0.09894285186559237
118327,Chrome,228371,Death in June,1,0.09893881020759326
496405,The Shadows,582313,The Zombies,1,0.09892732091325092
496405,The Shadows,489303,The Yardbirds,1,0.09892732091325092
496405,The Shadows,127337,Be Bop Deluxe,1,0.09892732091325092
206241,Eurythmics,1062118,La Roux,1,0.09892661434375878
149515,Joe Cocker,945196,Gerry Rafferty,1,0.09890977101743724
423305,Mission of Burma,19392,...And You Will Know Us by the Trail of Dead,1,0.09890347059948194
784732,Joe Jackson,635930,Buck-O-Nine,1,0.09886200902807069
767741,Billy Cobham,842492,Peter Erskine,1,0.09885203995152599
306446,Junior Kimbrough,215041,The Jon Spencer Blues Explosion,1,0.09883121191722677
358820,Primal Scream,812802,Death in Vegas,1,0.09882768794536614
103484,Indigo Girls,314576,Mary Gauthier,1,0.09882430232516329
128440,Duran Duran,172582,Franz Ferdinand,1,0.09880806461565818
500612,Adam Sandler,404529,Mike Birbiglia,1,0.09880500757700608
567624,The Stylistics,884686,Norah Jones,1,0.09878661638089352
28772,The 5th Dimension,922728,ABBA,1,0.09878087632525931
162197,Ben Folds,224925,Joseph Arthur,1,0.09877716422243132
81493,Killing Joke,825251,Marilyn Manson,1,0.09877471217620633
74340,Jimmy Raney,286483,Jim Hall,1,0.09875646140350111
75100,Bad Company,48566,The Black Crowes,1,0.0987380151865503
524239,Brook Benton,607448,Al Green,1,0.09871998105824582
868456,Melba Montgomery,13384,Tanya Tucker,1,0.0986775847279701
596126,Mott the Hoople,29808,Tesla,1,0.0986495724343724
380259,Dalva de Oliveira,292559,Roberto Menescal,1,0.09859360345675082
154998,Bauhaus,328201,She Wants Revenge,1,0.09859244368211988
570825,The Modern Lovers,268990,Luna,1,0.0985702487282652
510805,Toby Keith,825883,Dierks Bentley,1,0.09856200696031688
168958,Eddie Floyd,423267,Small Faces,1,0.09855628055669848
2435745,James Blake,3559122,Xavier OmÃ¤r,1,0.09854642118086468
522377,Sting,687561,Dave Matthews,1,0.09851496368509419
359555,Karunesh,818576,Deva Premal,1,0.09851397061880393
253142,Scott Walker,569402,The Teardrop Explodes,1,0.09848738901498601
253142,Scott Walker,183139,David Sylvian,1,0.09848738901498601
923033,Styx,347148,Night Ranger,1,0.09845849870029583
597094,Morrissey,346684,Richard Hawley,1,0.09843464227685313
797431,Elastica,147316,Le Tigre,1,0.09842251385114587
240311,Link Wray,842351,Pete Townshend,1,0.09842205439370989
240311,Link Wray,317417,Quicksilver Messenger Service,1,0.09842205439370989
503913,Mountain,588508,Ace Frehley,1,0.09841627985399394
503913,Mountain,170369,Lynyrd Skynyrd,1,0.09841627985399394
772567,Iron Butterfly,574772,AC/DC,1,0.09840546513997235
72041,Bob Seger,746302,Train,1,0.09838386638955049
771010,The Left Banke,163229,Electric Light Orchestra,1,0.09838038242795517
205180,Dr. John,636106,Buckwheat Zydeco,1,0.09837891237694452
483587,The Move,490554,The Posies,1,0.09837705317578126
341137,Roy Buchanan,11910,Stanley Jordan,1,0.09837374369510629
790667,Tony! Toni! TonÃ©!,93872,Koffee Brown,1,0.09836964990098565
8828,Spice Girls,628467,Britney Spears,1,0.09834311681930727
790814,Talk Talk,178051,Fischerspooner,1,0.09831510752679626
152312,Jack Bruce,113480,Jaco Pastorius,1,0.09830170402374583
